Date,Median_Price
21-12-2024,1667.5
21-12-2024,1734.2
21-12-2024,1734.2
22-12-2024,1867.6
22-12-2024,1867.6
22-12-2024,2001
22-12-2024,2001
22-12-2024,2267.8
22-12-2024,2401.2
22-12-2024,2668
22-12-2024,3335
22-12-2024,667
22-12-2024,667
23-12-2024,733.7
23-12-2024,667
23-12-2024,800.4
23-12-2024,800.4
23-12-2024,800.4
23-12-2024,933.8
23-12-2024,800.4
23-12-2024,1067.2
23-12-2024,1067.2
23-12-2024,1067.2
23-12-2024,1067.2
23-12-2024,1133.9
23-12-2024,1200.6
23-12-2024,1200.6
23-12-2024,1067.2
23-12-2024,1067.2
24-12-2024,1067.2
24-12-2024,1200.6
24-12-2024,1200.6
24-12-2024,1200.6
24-12-2024,1200.6
24-12-2024,1067.2
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
24-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1334
25-12-2024,1600.8
26-12-2024,1600.8
26-12-2024,1200.6
26-12-2024,1334
26-12-2024,1334
26-12-2024,1334
26-12-2024,1334
26-12-2024,1467.4
26-12-2024,1334
26-12-2024,1467.4
26-12-2024,1467.4
26-12-2024,1467.4
26-12-2024,1467.4
26-12-2024,1467.4
26-12-2024,1467.4
26-12-2024,1334
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
27-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
28-12-2024,1600.8
29-12-2024,1600.8
29-12-2024,1600.8
29-12-2024,1600.8
29-12-2024,1734.2
29-12-2024,1600.8
29-12-2024,1734.2
29-12-2024,1734.2
29-12-2024,1867.6
30-12-2024,1867.6
30-12-2024,1867.6
30-12-2024,1867.6
30-12-2024,1867.6
30-12-2024,2001
30-12-2024,2001
30-12-2024,2001
30-12-2024,2001
30-12-2024,2134.4
30-12-2024,2134.4
30-12-2024,2134.4
30-12-2024,2134.4
30-12-2024,2134.4
30-12-2024,3201.6
30-12-2024,3201.6
31-12-2024,3735.2
31-12-2024,3868.6
31-12-2024,600.3
31-12-2024,667
31-12-2024,900.45
31-12-2024,933.8
31-12-2024,1000.5
31-12-2024,1334
31-12-2024,1734.2
31-12-2024,1734.2
31-12-2024,1800.9
31-12-2024,1800.9
31-12-2024,1800.9
31-12-2024,1867.6
01-01-2025,2001
01-01-2025,2001
01-01-2025,2001
01-01-2025,2001
01-01-2025,2334.5
01-01-2025,2467.9
01-01-2025,2534.6
01-01-2025,2801.4
01-01-2025,3201.6
01-01-2025,466.9
01-01-2025,533.6
01-01-2025,566.95
01-01-2025,800.4
01-01-2025,867.1
01-01-2025,867.1
01-01-2025,933.8
02-01-2025,1000.5
02-01-2025,1067.2
02-01-2025,1067.2
02-01-2025,1067.2
02-01-2025,1133.9
02-01-2025,1200.6
02-01-2025,1667.5
02-01-2025,1800.9
02-01-2025,1800.9
02-01-2025,2001
02-01-2025,667
02-01-2025,867.1
02-01-2025,867.1
02-01-2025,1200.6
03-01-2025,1200.6
03-01-2025,1200.6
03-01-2025,1334
03-01-2025,1200.6
03-01-2025,1467.4
03-01-2025,1467.4
03-01-2025,1600.8
03-01-2025,1600.8
03-01-2025,1667.5
03-01-2025,1600.8
03-01-2025,1667.5
03-01-2025,1800.9
03-01-2025,1867.6
03-01-2025,1867.6
04-01-2025,2001
04-01-2025,2134.4
04-01-2025,2134.4
04-01-2025,2334.5
04-01-2025,3001.5
04-01-2025,3335
04-01-2025,867.1
04-01-2025,1067.2
04-01-2025,1267.3
04-01-2025,1200.6
04-01-2025,1334
04-01-2025,1334
04-01-2025,1334
04-01-2025,1467.4
05-01-2025,1467.4
05-01-2025,1467.4
05-01-2025,1467.4
05-01-2025,1600.8
05-01-2025,1667.5
05-01-2025,1667.5
05-01-2025,1667.5
05-01-2025,1667.5
06-01-2025,1800.9
06-01-2025,1800.9
06-01-2025,1867.6
06-01-2025,2001
06-01-2025,2001
06-01-2025,2001
06-01-2025,2668
06-01-2025,2668
06-01-2025,667
06-01-2025,733.7
06-01-2025,733.7
06-01-2025,733.7
06-01-2025,867.1
06-01-2025,867.1
06-01-2025,1000.5
06-01-2025,1000.5
06-01-2025,1000.5
07-01-2025,1000.5
07-01-2025,1067.2
07-01-2025,1133.9
07-01-2025,1133.9
07-01-2025,1334
07-01-2025,1334
07-01-2025,1334
07-01-2025,1334
07-01-2025,1467.4
07-01-2025,1600.8
07-01-2025,1534.1
07-01-2025,1600.8
07-01-2025,1734.2
07-01-2025,1867.6
07-01-2025,2001
07-01-2025,2201.1
08-01-2025,667
08-01-2025,867.1
08-01-2025,1000.5
08-01-2025,1000.5
08-01-2025,1067.2
08-01-2025,1334
08-01-2025,1334
08-01-2025,1467.4
08-01-2025,1600.8
08-01-2025,1734.2
08-01-2025,1800.9
08-01-2025,1867.6
08-01-2025,800.4
08-01-2025,800.4
08-01-2025,1000.5
08-01-2025,1334
09-01-2025,1200.6
09-01-2025,1334
09-01-2025,1467.4
09-01-2025,1600.8
09-01-2025,1467.4
09-01-2025,1467.4
09-01-2025,1600.8
09-01-2025,1600.8
09-01-2025,1600.8
09-01-2025,1734.2
09-01-2025,1734.2
09-01-2025,1800.9
09-01-2025,1734.2
09-01-2025,2001
09-01-2025,2001
10-01-2025,2267.8
10-01-2025,2267.8
10-01-2025,2668
10-01-2025,3335
10-01-2025,667
10-01-2025,733.7
10-01-2025,1000.5
10-01-2025,1000.5
10-01-2025,1000.5
10-01-2025,1067.2
10-01-2025,1067.2
10-01-2025,1067.2
10-01-2025,1067.2
10-01-2025,1067.2
11-01-2025,1067.2
11-01-2025,1067.2
11-01-2025,1067.2
11-01-2025,1067.2
11-01-2025,1067.2
11-01-2025,1067.2
11-01-2025,1067.2
11-01-2025,1600.8
11-01-2025,1600.8
11-01-2025,1600.8
11-01-2025,1600.8
11-01-2025,2134.4
12-01-2025,2668
12-01-2025,3001.5
12-01-2025,533.6
12-01-2025,800.4
12-01-2025,1200.6
12-01-2025,1067.2
12-01-2025,1334
13-01-2025,1334
13-01-2025,1200.6
13-01-2025,1334
13-01-2025,1600.8
13-01-2025,1600.8
13-01-2025,1600.8
13-01-2025,1600.8
13-01-2025,1600.8
13-01-2025,1734.2
13-01-2025,2134.4
13-01-2025,2267.8
13-01-2025,3201.6
14-01-2025,600.3
14-01-2025,667
14-01-2025,733.7
14-01-2025,800.4
14-01-2025,800.4
14-01-2025,800.4
14-01-2025,800.4
15-01-2025,933.8
15-01-2025,933.8
15-01-2025,1000.5
15-01-2025,1000.5
15-01-2025,1133.9
15-01-2025,1133.9
15-01-2025,1200.6
16-01-2025,1200.6
16-01-2025,1200.6
16-01-2025,1334
16-01-2025,1334
16-01-2025,1334
16-01-2025,1534.1
16-01-2025,1800.9
16-01-2025,1800.9
16-01-2025,1867.6
16-01-2025,1867.6
16-01-2025,667
16-01-2025,1334
16-01-2025,1600.8
16-01-2025,1667.5
17-01-2025,1934.3
17-01-2025,1334
17-01-2025,1334
17-01-2025,1334
17-01-2025,1467.4
17-01-2025,1467.4
17-01-2025,1534.1
17-01-2025,1534.1
17-01-2025,1667.5
17-01-2025,1800.9
17-01-2025,1867.6
17-01-2025,1867.6
17-01-2025,2001
17-01-2025,2001
18-01-2025,2134.4
18-01-2025,2134.4
18-01-2025,2201.1
18-01-2025,2334.5
18-01-2025,2668
18-01-2025,2801.4
18-01-2025,867.1
18-01-2025,867.1
18-01-2025,1000.5
18-01-2025,1067.2
18-01-2025,1067.2
18-01-2025,1067.2
18-01-2025,1133.9
18-01-2025,1133.9
18-01-2025,1200.6
18-01-2025,1200.6
19-01-2025,1200.6
19-01-2025,1200.6
19-01-2025,1200.6
19-01-2025,1200.6
19-01-2025,1200.6
19-01-2025,1334
19-01-2025,1334
19-01-2025,1334
20-01-2025,1334
20-01-2025,1334
20-01-2025,1334
20-01-2025,1334
20-01-2025,1334
20-01-2025,1334
20-01-2025,1334
20-01-2025,1400.7
20-01-2025,1467.4
20-01-2025,1467.4
20-01-2025,1467.4
20-01-2025,1467.4
20-01-2025,1467.4
20-01-2025,1467.4
20-01-2025,1467.4
20-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1534.1
21-01-2025,1534.1
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1600.8
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1467.4
21-01-2025,1534.1
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1600.8
22-01-2025,1667.5
22-01-2025,1667.5
22-01-2025,1667.5
22-01-2025,1667.5
22-01-2025,1667.5
22-01-2025,1667.5
23-01-2025,1667.5
23-01-2025,1667.5
23-01-2025,1667.5
23-01-2025,1667.5
23-01-2025,1734.2
23-01-2025,1800.9
23-01-2025,1867.6
23-01-2025,1867.6
23-01-2025,1734.2
23-01-2025,1800.9
23-01-2025,1800.9
23-01-2025,1800.9
24-01-2025,1867.6
24-01-2025,1867.6
24-01-2025,1867.6
24-01-2025,1867.6
24-01-2025,1867.6
24-01-2025,2001
24-01-2025,2001
24-01-2025,2001
24-01-2025,2001
24-01-2025,2001
24-01-2025,2001
24-01-2025,2001
25-01-2025,2001
25-01-2025,2001
25-01-2025,2001
25-01-2025,2134.4
25-01-2025,2134.4
25-01-2025,2134.4
25-01-2025,2134.4
25-01-2025,2134.4
25-01-2025,2134.4
25-01-2025,2201.1
25-01-2025,2267.8
25-01-2025,2267.8
25-01-2025,2267.8
25-01-2025,2334.5
26-01-2025,2334.5
26-01-2025,2267.8
26-01-2025,2267.8
26-01-2025,2267.8
26-01-2025,2267.8
26-01-2025,2267.8
26-01-2025,2334.5
26-01-2025,2334.5
26-01-2025,2334.5
26-01-2025,2401.2
27-01-2025,2668
27-01-2025,2668
27-01-2025,2801.4
27-01-2025,2668
27-01-2025,2801.4
27-01-2025,3001.5
27-01-2025,3001.5
27-01-2025,3001.5
27-01-2025,2934.8
27-01-2025,3201.6
27-01-2025,3001.5
27-01-2025,3201.6
27-01-2025,800.4
27-01-2025,867.1
27-01-2025,867.1
28-01-2025,933.8
28-01-2025,933.8
28-01-2025,1000.5
28-01-2025,933.8
28-01-2025,933.8
28-01-2025,1000.5
28-01-2025,1000.5
28-01-2025,1000.5
28-01-2025,1000.5
28-01-2025,1000.5
28-01-2025,1000.5
28-01-2025,1000.5
28-01-2025,1000.5
28-01-2025,1067.2
28-01-2025,1000.5
29-01-2025,1000.5
29-01-2025,1000.5
29-01-2025,1000.5
29-01-2025,1000.5
29-01-2025,1000.5
29-01-2025,1000.5
29-01-2025,1000.5
29-01-2025,1067.2
29-01-2025,1067.2
29-01-2025,1067.2
29-01-2025,1067.2
29-01-2025,1067.2
29-01-2025,1067.2
29-01-2025,1067.2
29-01-2025,1067.2
29-01-2025,1067.2
30-01-2025,1067.2
30-01-2025,1067.2
30-01-2025,1067.2
30-01-2025,1067.2
30-01-2025,1067.2
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
30-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1200.6
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
31-01-2025,1133.9
01-02-2025,1133.9
01-02-2025,1133.9
01-02-2025,1133.9
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1200.6
01-02-2025,1334
02-02-2025,1334
02-02-2025,1334
02-02-2025,1334
02-02-2025,1467.4
02-02-2025,1467.4
02-02-2025,1467.4
02-02-2025,1467.4
03-02-2025,1467.4
03-02-2025,1534.1
03-02-2025,1667.5
03-02-2025,1600.8
03-02-2025,1600.8
03-02-2025,1600.8
03-02-2025,1600.8
03-02-2025,1667.5
03-02-2025,1667.5
03-02-2025,1667.5
03-02-2025,1667.5
03-02-2025,1667.5
03-02-2025,1667.5
03-02-2025,1667.5
03-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1667.5
04-02-2025,1734.2
04-02-2025,1734.2
04-02-2025,1734.2
04-02-2025,1734.2
04-02-2025,1734.2
04-02-2025,1734.2
05-02-2025,1734.2
05-02-2025,1734.2
05-02-2025,1734.2
05-02-2025,1734.2
05-02-2025,1800.9
05-02-2025,1800.9
05-02-2025,1800.9
05-02-2025,1800.9
05-02-2025,1800.9
05-02-2025,1800.9
05-02-2025,1800.9
05-02-2025,1800.9
05-02-2025,1867.6
05-02-2025,1800.9
06-02-2025,1800.9
06-02-2025,1800.9
06-02-2025,1867.6
06-02-2025,1867.6
06-02-2025,1867.6
06-02-2025,1867.6
06-02-2025,2001
06-02-2025,2001
06-02-2025,2001
06-02-2025,2001
06-02-2025,2001
06-02-2025,2134.4
06-02-2025,2134.4
06-02-2025,2134.4
06-02-2025,2134.4
07-02-2025,2134.4
07-02-2025,2134.4
07-02-2025,2134.4
07-02-2025,2201.1
07-02-2025,2201.1
07-02-2025,2201.1
07-02-2025,2201.1
07-02-2025,2334.5
07-02-2025,2267.8
07-02-2025,2267.8
07-02-2025,2334.5
07-02-2025,2334.5
07-02-2025,2401.2
07-02-2025,2401.2
08-02-2025,1200.6
08-02-2025,667
08-02-2025,800.4
08-02-2025,800.4
08-02-2025,1200.6
08-02-2025,1334
08-02-2025,1467.4
08-02-2025,1534.1
08-02-2025,1667.5
08-02-2025,1667.5
08-02-2025,1667.5
09-02-2025,1867.6
09-02-2025,2001
09-02-2025,2134.4
09-02-2025,2134.4
09-02-2025,2668
09-02-2025,3001.5
09-02-2025,533.6
09-02-2025,533.6
09-02-2025,533.6
09-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,533.6
10-02-2025,600.3
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
11-02-2025,533.6
12-02-2025,533.6
12-02-2025,600.3
12-02-2025,600.3
12-02-2025,600.3
12-02-2025,600.3
12-02-2025,600.3
12-02-2025,600.3
12-02-2025,667
12-02-2025,667
12-02-2025,533.6
12-02-2025,533.6
12-02-2025,667
13-02-2025,1067.2
13-02-2025,667
13-02-2025,667
13-02-2025,733.7
13-02-2025,733.7
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1067.2
13-02-2025,1600.8
14-02-2025,1600.8
14-02-2025,1600.8
14-02-2025,1600.8
14-02-2025,2134.4
14-02-2025,2001
14-02-2025,2134.4
14-02-2025,2134.4
14-02-2025,2134.4
14-02-2025,2334.5
14-02-2025,2668
14-02-2025,667
14-02-2025,867.1
14-02-2025,1000.5
14-02-2025,1200.6
15-02-2025,1200.6
15-02-2025,1200.6
15-02-2025,1334
15-02-2025,1334
15-02-2025,1667.5
15-02-2025,1867.6
15-02-2025,1867.6
15-02-2025,2001
15-02-2025,2001
15-02-2025,2134.4
15-02-2025,2134.4
15-02-2025,2401.2
15-02-2025,2801.4
15-02-2025,2868.1
15-02-2025,733.7
15-02-2025,733.7
16-02-2025,733.7
16-02-2025,767.05
16-02-2025,767.05
16-02-2025,767.05
16-02-2025,767.05
16-02-2025,767.05
16-02-2025,767.05
16-02-2025,767.05
17-02-2025,767.05
17-02-2025,767.05
17-02-2025,767.05
17-02-2025,767.05
17-02-2025,800.4
17-02-2025,800.4
17-02-2025,833.75
17-02-2025,833.75
17-02-2025,833.75
17-02-2025,833.75
17-02-2025,867.1
17-02-2025,867.1
17-02-2025,1200.6
17-02-2025,1200.6
17-02-2025,1200.6
17-02-2025,1200.6
18-02-2025,1200.6
18-02-2025,1334
18-02-2025,1334
18-02-2025,1467.4
18-02-2025,1467.4
18-02-2025,1467.4
18-02-2025,1467.4
18-02-2025,1467.4
18-02-2025,1467.4
18-02-2025,1500.75
18-02-2025,1500.75
18-02-2025,1500.75
18-02-2025,1500.75
18-02-2025,1500.75
18-02-2025,1534.1
18-02-2025,1534.1
18-02-2025,1534.1
19-02-2025,1534.1
19-02-2025,1534.1
19-02-2025,1534.1
19-02-2025,1534.1
19-02-2025,1534.1
19-02-2025,1567.45
19-02-2025,1567.45
19-02-2025,1567.45
19-02-2025,1567.45
19-02-2025,1567.45
19-02-2025,1600.8
19-02-2025,1667.5
19-02-2025,1667.5
19-02-2025,1667.5
19-02-2025,1667.5
19-02-2025,1734.2
20-02-2025,1734.2
20-02-2025,1734.2
20-02-2025,1734.2
20-02-2025,1734.2
20-02-2025,1734.2
20-02-2025,1734.2
20-02-2025,1834.25
20-02-2025,1767.55
20-02-2025,1767.55
20-02-2025,1767.55
20-02-2025,1834.25
20-02-2025,1834.25
20-02-2025,1834.25
20-02-2025,1834.25
20-02-2025,1834.25
20-02-2025,1867.6
20-02-2025,1800.9
21-02-2025,1800.9
21-02-2025,1800.9
21-02-2025,1834.25
21-02-2025,1834.25
21-02-2025,1834.25
21-02-2025,1834.25
21-02-2025,1834.25
21-02-2025,1834.25
21-02-2025,1834.25
21-02-2025,1867.6
21-02-2025,1867.6
21-02-2025,1867.6
21-02-2025,1867.6
21-02-2025,1867.6
22-02-2025,1867.6
22-02-2025,1867.6
22-02-2025,1867.6
22-02-2025,1867.6
22-02-2025,1867.6
22-02-2025,1900.95
22-02-2025,1900.95
22-02-2025,1867.6
22-02-2025,1867.6
22-02-2025,1900.95
22-02-2025,1900.95
22-02-2025,1900.95
22-02-2025,1900.95
22-02-2025,1900.95
23-02-2025,1900.95
23-02-2025,1934.3
23-02-2025,1867.6
23-02-2025,1867.6
23-02-2025,1867.6
23-02-2025,1900.95
23-02-2025,1900.95
23-02-2025,1934.3
24-02-2025,1934.3
24-02-2025,2001
24-02-2025,2001
24-02-2025,2134.4
24-02-2025,2134.4
24-02-2025,2167.75
24-02-2025,2201.1
24-02-2025,2134.4
24-02-2025,2134.4
24-02-2025,2134.4
24-02-2025,2134.4
24-02-2025,2134.4
24-02-2025,2167.75
24-02-2025,533.6
24-02-2025,533.6
24-02-2025,533.6
25-02-2025,533.6
25-02-2025,600.3
25-02-2025,1334
25-02-2025,1334
25-02-2025,1334
25-02-2025,1334
25-02-2025,1334
25-02-2025,1500.75
25-02-2025,1567.45
25-02-2025,1600.8
25-02-2025,1634.15
25-02-2025,1634.15
25-02-2025,1667.5
25-02-2025,1600.8
25-02-2025,1634.15
25-02-2025,1700.85
26-02-2025,1667.5
26-02-2025,1734.2
26-02-2025,1734.2
26-02-2025,1767.55
26-02-2025,1867.6
26-02-2025,2001
26-02-2025,933.8
26-02-2025,1000.5
26-02-2025,1067.2
26-02-2025,1200.6
26-02-2025,1200.6
26-02-2025,1334
26-02-2025,1334
26-02-2025,1334
26-02-2025,1467.4
27-02-2025,1534.1
27-02-2025,1534.1
27-02-2025,1600.8
27-02-2025,1667.5
27-02-2025,1667.5
27-02-2025,1734.2
27-02-2025,1734.2
27-02-2025,1734.2
27-02-2025,1800.9
27-02-2025,1867.6
27-02-2025,2001
27-02-2025,1867.6
27-02-2025,2267.8
27-02-2025,2534.6
27-02-2025,3134.9
28-02-2025,3335
28-02-2025,667
28-02-2025,667
28-02-2025,667
28-02-2025,867.1
28-02-2025,733.7
28-02-2025,800.4
28-02-2025,867.1
28-02-2025,867.1
28-02-2025,1067.2
28-02-2025,1200.6
28-02-2025,1334
28-02-2025,1200.6
28-02-2025,1200.6
01-03-2025,1334
01-03-2025,1200.6
01-03-2025,1200.6
01-03-2025,1334
01-03-2025,1467.4
01-03-2025,1467.4
01-03-2025,1467.4
01-03-2025,1467.4
01-03-2025,1467.4
01-03-2025,1467.4
01-03-2025,1534.1
01-03-2025,1534.1
01-03-2025,1600.8
01-03-2025,1600.8
01-03-2025,1600.8
01-03-2025,1667.5
02-03-2025,1667.5
02-03-2025,1667.5
02-03-2025,1667.5
02-03-2025,1500.75
02-03-2025,1600.8
02-03-2025,1600.8
02-03-2025,1634.15
03-03-2025,1667.5
03-03-2025,1700.85
03-03-2025,1600.8
03-03-2025,1667.5
03-03-2025,1667.5
03-03-2025,1667.5
03-03-2025,1734.2
03-03-2025,1734.2
03-03-2025,1700.85
03-03-2025,1700.85
03-03-2025,1734.2
03-03-2025,1767.55
03-03-2025,1734.2
03-03-2025,1667.5
03-03-2025,1734.2
03-03-2025,1734.2
04-03-2025,2001
04-03-2025,1900.95
04-03-2025,1934.3
04-03-2025,2001
04-03-2025,2001
04-03-2025,2267.8
04-03-2025,2267.8
04-03-2025,2267.8
04-03-2025,2668
04-03-2025,2668
04-03-2025,3001.5
04-03-2025,1000.5
04-03-2025,1133.9
04-03-2025,1133.9
04-03-2025,1133.9
04-03-2025,1334
05-03-2025,1534.1
05-03-2025,1534.1
05-03-2025,2001
05-03-2025,1200.6
05-03-2025,1067.2
05-03-2025,1467.4
05-03-2025,1800.9
05-03-2025,1734.2
05-03-2025,1800.9
05-03-2025,2001
05-03-2025,2001
05-03-2025,2134.4
05-03-2025,2201.1
05-03-2025,2534.6
05-03-2025,3001.5
